"HCR","CU","year","H.50","H.25","H.75"
"moratorium","Stewart",2034,913.5,140,3005.75
"moratorium","Stewart",2035,864.5,136,2915.25
"moratorium","Stewart",2036,654,131,2903.5
"moratorium","Stewart",2037,879.5,137,3210.5
"moratorium","Stewart",2038,823,144,2969.25
"moratorium","Stewart",2039,1071,134,3284.25
"moratorium","Stewart",2040,999,148,3313.5
"moratorium","Stewart",2041,1030.5,154,3222.25
"moratorium","Stewart",2042,900,133.75,3133.25
"moratorium","Stewart",2043,1026,126.75,3322
"moratorium","Stewart",2044,1302,148.75,3388.75
"moratorium","Stewart",2045,863.5,141,3056
"moratorium","Stewart",2046,985,139.75,3273
"moratorium","Stewart",2047,1008.5,143.75,3176.25
"moratorium","Stewart",2048,1007.5,136.75,3415.5
"moratorium","Stewart",2049,1083.5,142,3396.5
"moratorium","Stewart",2050,1103,148,3280.75
"moratorium","Stewart",2051,1282,143,3538.5
"moratorium","UpperYukonR.",2024,0,0,0
"moratorium","UpperYukonR.",2025,148,78,317
"moratorium","UpperYukonR.",2026,211,105,819.25
"moratorium","UpperYukonR.",2027,343.5,116.75,2053
"moratorium","UpperYukonR.",2028,170.5,74.75,1048
"moratorium","UpperYukonR.",2029,213.5,86.75,1454.75
"moratorium","UpperYukonR.",2030,622.5,144.5,3043.5
"moratorium","UpperYukonR.",2031,557.5,148,3343.25
"moratorium","UpperYukonR.",2032,814,157,3736
"moratorium","UpperYukonR.",2033,761,144.5,3268.25
"moratorium","UpperYukonR.",2034,888.5,144,3228.25
"moratorium","UpperYukonR.",2035,808.5,147.75,3221.5
"moratorium","UpperYukonR.",2036,629,150,3050.5
"moratorium","UpperYukonR.",2037,898.5,157.75,3567.5
"moratorium","UpperYukonR.",2038,782,156.75,2998.5
"moratorium","UpperYukonR.",2039,943,137.75,3658.25
"moratorium","UpperYukonR.",2040,941.5,152.75,3624
"moratorium","UpperYukonR.",2041,1019.5,163,3426.75
"moratorium","UpperYukonR.",2042,872,150.75,3345.25
"moratorium","UpperYukonR.",2043,867.5,132.5,3708.75
"moratorium","UpperYukonR.",2044,1260,158.75,3880.5
"moratorium","UpperYukonR.",2045,839.5,160.25,3099.25
"moratorium","UpperYukonR.",2046,933,149.5,3337.75
"moratorium","UpperYukonR.",2047,935.5,153,3345.75
"moratorium","UpperYukonR.",2048,931.5,141.75,3615.75
"moratorium","UpperYukonR.",2049,997,149.5,3633.25
"moratorium","UpperYukonR.",2050,1010,149.5,3596.25
"moratorium","UpperYukonR.",2051,1178.5,156,3610.25
"moratorium","Whiteandtribs.",2024,0,0,0
"moratorium","Whiteandtribs.",2025,61,35,130
"moratorium","Whiteandtribs.",2026,104,54,456.25
"moratorium","Whiteandtribs.",2027,260,96.75,1703
"moratorium","Whiteandtribs.",2028,206,101,1444.75
"moratorium","Whiteandtribs.",2029,181.5,77,1149
"moratorium","Whiteandtribs.",2030,380,82.75,1648
"moratorium","Whiteandtribs.",2031,351,95,1925.5
"moratorium","Whiteandtribs.",2032,747,133,2664.5
"moratorium","Whiteandtribs.",2033,766,137.75,2955.5
"moratorium","Whiteandtribs.",2034,857.5,146,2949.25
"moratorium","Whiteandtribs.",2035,729,128.75,2634.75
"moratorium","Whiteandtribs.",2036,575.5,131.75,2607
"moratorium","Whiteandtribs.",2037,809.5,149,3086.5
"moratorium","Whiteandtribs.",2038,760,149,2901.75
"moratorium","Whiteandtribs.",2039,1096.5,138.75,3325
"moratorium","Whiteandtribs.",2040,1026,151.75,3234.75
"moratorium","Whiteandtribs.",2041,1153,163,3152.75
"moratorium","Whiteandtribs.",2042,913.5,150.75,2953
"moratorium","Whiteandtribs.",2043,1064.5,137,3163.25
"moratorium","Whiteandtribs.",2044,1320.5,160,3443
"moratorium","Whiteandtribs.",2045,839.5,148.5,3036
"moratorium","Whiteandtribs.",2046,976.5,148,3199
"moratorium","Whiteandtribs.",2047,1023.5,150,3139.25
"moratorium","Whiteandtribs.",2048,1066,146.75,3306.5
"moratorium","Whiteandtribs.",2049,1172.5,148.75,3367
"moratorium","Whiteandtribs.",2050,1208.5,156.75,3254
"moratorium","Whiteandtribs.",2051,1328,161.75,3596.25
"moratorium","YukonR.Teslinheadwaters",2024,0,0,0
"moratorium","YukonR.Teslinheadwaters",2025,229.5,132,481.25
"moratorium","YukonR.Teslinheadwaters",2026,289,143.75,1154.75
"moratorium","YukonR.Teslinheadwaters",2027,454.5,170.75,2974.5
"moratorium","YukonR.Teslinheadwaters",2028,340,170,2484.25
"moratorium","YukonR.Teslinheadwaters",2029,493,222.75,3414.25
"moratorium","YukonR.Teslinheadwaters",2030,1095.5,259.75,4927.5
"moratorium","YukonR.Teslinheadwaters",2031,875,226,4857.5
"moratorium","YukonR.Teslinheadwaters",2032,1361,224,5012.5
"moratorium","YukonR.Teslinheadwaters",2033,1328.5,212.75,4485.5
"moratorium","YukonR.Teslinheadwaters",2034,1261.5,213.75,4436.5
"moratorium","YukonR.Teslinheadwaters",2035,1255.5,194.5,4063.5
"moratorium","YukonR.Teslinheadwaters",2036,918,207,3948.5
"moratorium","YukonR.Teslinheadwaters",2037,1291.5,211.75,4592.5
"moratorium","YukonR.Teslinheadwaters",2038,1223,212,4445
"moratorium","YukonR.Teslinheadwaters",2039,1601.5,210,4841.25
"moratorium","YukonR.Teslinheadwaters",2040,1548.5,229,4976.75
"moratorium","YukonR.Teslinheadwaters",2041,1747.5,248.75,4825.25
"moratorium","YukonR.Teslinheadwaters",2042,1465,214.75,4793.25
"moratorium","YukonR.Teslinheadwaters",2043,1645.5,183.75,4986.5
"moratorium","YukonR.Teslinheadwaters",2044,2117,245.75,4976.75
"moratorium","YukonR.Teslinheadwaters",2045,1305,228.75,4620.25
"moratorium","YukonR.Teslinheadwaters",2046,1464,209,4914.5
"moratorium","YukonR.Teslinheadwaters",2047,1562.5,219,4918.25
"moratorium","YukonR.Teslinheadwaters",2048,1623,219,4909.75
"moratorium","YukonR.Teslinheadwaters",2049,1743.5,233.75,4974.25
"moratorium","YukonR.Teslinheadwaters",2050,1766.5,220.75,4956.25
"moratorium","YukonR.Teslinheadwaters",2051,1969,231,5177.5
"moratorium.cap","Big.Salmon",2024,0,0,0
"moratorium.cap","Big.Salmon",2025,106,63,221.25
"moratorium.cap","Big.Salmon",2026,173,96,818.5
"moratorium.cap","Big.Salmon",2027,572,167,2881
"moratorium.cap","Big.Salmon",2028,362,170,2389.25
"moratorium.cap","Big.Salmon",2029,352,158,2286.5
"moratorium.cap","Big.Salmon",2030,632,165.75,3320.5
"moratorium.cap","Big.Salmon",2031,1293,198.75,4243.25
"moratorium.cap","Big.Salmon",2032,1526.5,230.75,3337.5
"moratorium.cap","Big.Salmon",2033,1689.5,225.75,3342
"moratorium.cap","Big.Salmon",2034,1744.5,240,3398
"moratorium.cap","Big.Salmon",2035,1233,232,3352.5
"moratorium.cap","Big.Salmon",2036,1364,222.75,3275.75
"moratorium.cap","Big.Salmon",2037,1929,243,3388.5
"moratorium.cap","Big.Salmon",2038,1991.5,248.75,3506
"moratorium.cap","Big.Salmon",2039,2089,260,3468
"moratorium.cap","Big.Salmon",2040,2079,234,3615.75
"moratorium.cap","Big.Salmon",2041,1816,229.75,3431.75
"moratorium.cap","Big.Salmon",2042,2097,244.75,3669
"moratorium.cap","Big.Salmon",2043,2139.5,230,3587.75
"moratorium.cap","Big.Salmon",2044,2002.5,243,3647
"moratorium.cap","Big.Salmon",2045,2163.5,273,3591.25
"moratorium.cap","Big.Salmon",2046,1987.5,257.5,3600.5
"moratorium.cap","Big.Salmon",2047,1910.5,231.75,3581.75
"moratorium.cap","Big.Salmon",2048,1847,248.5,3489.5
"moratorium.cap","Big.Salmon",2049,1795,231.75,3563.5
"moratorium.cap","Big.Salmon",2050,2119,239.75,3638
"moratorium.cap","Big.Salmon",2051,2020,264,3576.75
"moratorium.cap","MiddleYukonR.andtribs.",2024,0,0,0
"moratorium.cap","MiddleYukonR.andtribs.",2025,269.5,162,589.25
"moratorium.cap","MiddleYukonR.andtribs.",2026,487.5,265.75,2156.25
"moratorium.cap","MiddleYukonR.andtribs.",2027,1506,419,7538
"moratorium.cap","MiddleYukonR.andtribs.",2028,773,340,4720.75
"moratorium.cap","MiddleYukonR.andtribs.",2029,681,308.75,4468.5
"moratorium.cap","MiddleYukonR.andtribs.",2030,1367.5,390.25,7904.75
"moratorium.cap","MiddleYukonR.andtribs.",2031,3019.5,485.25,10474.25
"moratorium.cap","MiddleYukonR.andtribs.",2032,3785.5,567.75,8170.75
"moratorium.cap","MiddleYukonR.andtribs.",2033,3977.5,541.25,8499.75
"moratorium.cap","MiddleYukonR.andtribs.",2034,4030.5,576.25,8240.25
"moratorium.cap","MiddleYukonR.andtribs.",2035,3019,531.5,8261
"moratorium.cap","MiddleYukonR.andtribs.",2036,3380,524.5,8211
"moratorium.cap","MiddleYukonR.andtribs.",2037,4926.5,595,8814.25
"moratorium.cap","MiddleYukonR.andtribs.",2038,4772,609.5,9170.5
"moratorium.cap","MiddleYukonR.andtribs.",2039,5337.5,637,9184.5
"moratorium.cap","MiddleYukonR.andtribs.",2040,5320,579.75,9041
"moratorium.cap","MiddleYukonR.andtribs.",2041,4583.5,594.75,8808.5
"moratorium.cap","MiddleYukonR.andtribs.",2042,5522.5,611.75,9410.5
"moratorium.cap","MiddleYukonR.andtribs.",2043,5361,589.75,9350.25
"moratorium.cap","MiddleYukonR.andtribs.",2044,5112.5,592.75,9304.25
"moratorium.cap","MiddleYukonR.andtribs.",2045,5549,711,9220.75
"moratorium.cap","MiddleYukonR.andtribs.",2046,5039.5,642.25,9197
"moratorium.cap","MiddleYukonR.andtribs.",2047,4907.5,595.75,9035.5
"moratorium.cap","MiddleYukonR.andtribs.",2048,4783,631.25,8840.75
"moratorium.cap","MiddleYukonR.andtribs.",2049,4685.5,594.75,9049.75
"moratorium.cap","MiddleYukonR.andtribs.",2050,5449.5,614.75,9196.5
"moratorium.cap","MiddleYukonR.andtribs.",2051,5119,691,9296.5
"moratorium.cap","Nordenskiold",2024,0,0,0
"moratorium.cap","Nordenskiold",2025,119.5,64,255.5
"moratorium.cap","Nordenskiold",2026,161.5,73.75,596.5
"moratorium.cap","Nordenskiold",2027,372,95.75,1989.75
"moratorium.cap","Nordenskiold",2028,254.5,92,1401.75
"moratorium.cap","Nordenskiold",2029,271.5,94,1433.25
"moratorium.cap","Nordenskiold",2030,379.5,89,1837.75
"moratorium.cap","Nordenskiold",2031,401,85,1641
"moratorium.cap","Nordenskiold",2032,282,71.75,1028.75
"moratorium.cap","Nordenskiold",2033,241.5,59,931.5
"moratorium.cap","Nordenskiold",2034,259.5,51,844
"moratorium.cap","Nordenskiold",2035,223,55,810.25
"moratorium.cap","Nordenskiold",2036,250.5,68,1039.25
"moratorium.cap","Nordenskiold",2037,404,81.5,1230.25
"moratorium.cap","Nordenskiold",2038,381,79,1205.5
"moratorium.cap","Nordenskiold",2039,412,74,1267
"moratorium.cap","Nordenskiold",2040,367,76,1260.5
"moratorium.cap","Nordenskiold",2041,318.5,67,1126.5
"moratorium.cap","Nordenskiold",2042,406,74.75,1181.75
"moratorium.cap","Nordenskiold",2043,344,71,1121.5
"moratorium.cap","Nordenskiold",2044,354.5,63,1111.25
"moratorium.cap","Nordenskiold",2045,381.5,75,1169.25
"moratorium.cap","Nordenskiold",2046,328,69,1171.5
"moratorium.cap","Nordenskiold",2047,328,70,1164
"moratorium.cap","Nordenskiold",2048,308,67,1031.25
"moratorium.cap","Nordenskiold",2049,328.5,66,1036.5
"moratorium.cap","Nordenskiold",2050,367.5,69,1129.5
"moratorium.cap","Nordenskiold",2051,350.5,75,1136
"moratorium.cap","NorthernYukonR.andtribs.",2024,0,0,0
"moratorium.cap","NorthernYukonR.andtribs.",2025,120,72,262
"moratorium.cap","NorthernYukonR.andtribs.",2026,201.5,113,930.75
"moratorium.cap","NorthernYukonR.andtribs.",2027,596,170,2942
"moratorium.cap","NorthernYukonR.andtribs.",2028,326.5,150,1978.25
"moratorium.cap","NorthernYukonR.andtribs.",2029,408,174.75,2436.5
"moratorium.cap","NorthernYukonR.andtribs.",2030,713,205.75,3959.5
"moratorium.cap","NorthernYukonR.andtribs.",2031,1530.5,222.75,5104.25
"moratorium.cap","NorthernYukonR.andtribs.",2032,1912,288,3893.25
"moratorium.cap","NorthernYukonR.andtribs.",2033,1902,270,4042.25
"moratorium.cap","NorthernYukonR.andtribs.",2034,1930.5,273,4093.75
"moratorium.cap","NorthernYukonR.andtribs.",2035,1518,274.75,3943
"moratorium.cap","NorthernYukonR.andtribs.",2036,1654,273,4012.5
"moratorium.cap","NorthernYukonR.andtribs.",2037,2356,287.25,4118.25
"moratorium.cap","NorthernYukonR.andtribs.",2038,2377,289.75,4265.75
"moratorium.cap","NorthernYukonR.andtribs.",2039,2600,305,4235.25
"moratorium.cap","NorthernYukonR.andtribs.",2040,2560.5,282.75,4215
"moratorium.cap","NorthernYukonR.andtribs.",2041,2349.5,287.25,4149.25
"moratorium.cap","NorthernYukonR.andtribs.",2042,2824.5,299,4430.5
"moratorium.cap","NorthernYukonR.andtribs.",2043,2766.5,297.75,4392.5
"moratorium.cap","NorthernYukonR.andtribs.",2044,2597.5,292,4418.25
"moratorium.cap","NorthernYukonR.andtribs.",2045,2770.5,337.75,4332.25
"moratorium.cap","NorthernYukonR.andtribs.",2046,2505.5,305,4302
"moratorium.cap","NorthernYukonR.andtribs.",2047,2445.5,282.75,4208.5
"moratorium.cap","NorthernYukonR.andtribs.",2048,2238.5,297.75,4267.5
"moratorium.cap","NorthernYukonR.andtribs.",2049,2244,277.75,4234.25
"moratorium.cap","NorthernYukonR.andtribs.",2050,2687,288,4327
"moratorium.cap","NorthernYukonR.andtribs.",2051,2599.5,310.75,4289.25
"moratorium.cap","Pelly",2024,0,0,0
"moratorium.cap","Pelly",2025,132.5,75,277
"moratorium.cap","Pelly",2026,261,145.75,1185.75
"moratorium.cap","Pelly",2027,729,208,3796.5
"moratorium.cap","Pelly",2028,302,140,1918
"moratorium.cap","Pelly",2029,311,140,2023.75
"moratorium.cap","Pelly",2030,581.5,170,3211.25
"moratorium.cap","Pelly",2031,1375.5,256,5182.25
"moratorium.cap","Pelly",2032,2037.5,346.75,4674
"moratorium.cap","Pelly",2033,2242,321.5,4720.5
"moratorium.cap","Pelly",2034,1898.5,303.5,4420.5
"moratorium.cap","Pelly",2035,1550,284.75,4486
"moratorium.cap","Pelly",2036,1924.5,322,4667.5
"moratorium.cap","Pelly",2037,3125.5,398,5470.75
"moratorium.cap","Pelly",2038,3223,420,6060.75
"moratorium.cap","Pelly",2039,3488,439.5,5825.5
"moratorium.cap","Pelly",2040,3393,396,5820
"moratorium.cap","Pelly",2041,2811.5,392.75,5820.5
"moratorium.cap","Pelly",2042,3782,440.75,6211.5
"moratorium.cap","Pelly",2043,3726.5,397.75,6357.75
"moratorium.cap","Pelly",2044,3746,431,6241.25
"moratorium.cap","Pelly",2045,4016,489.75,6201.75
"moratorium.cap","Pelly",2046,3711,453.25,6162
"moratorium.cap","Pelly",2047,3589,418,6174
"moratorium.cap","Pelly",2048,3501.5,446.5,6251.5
"moratorium.cap","Pelly",2049,3422.5,435.5,6370.75
"moratorium.cap","Pelly",2050,3841,448,6558.5
"moratorium.cap","Pelly",2051,3760.5,474.75,6514.75
"moratorium.cap","Stewart",2024,0,0,0
"moratorium.cap","Stewart",2025,116,66,245
"moratorium.cap","Stewart",2026,165.5,91,748.25
"moratorium.cap","Stewart",2027,402,109,2045
"moratorium.cap","Stewart",2028,177.5,80,1108.25
"moratorium.cap","Stewart",2029,239.5,112,1553.25
"moratorium.cap","Stewart",2030,504.5,138,3134.25
"moratorium.cap","Stewart",2031,865,157.75,3266
"moratorium.cap","Stewart",2032,971.5,170,2358.75
"moratorium.cap","Stewart",2033,1064,148.75,2322.25
"moratorium.cap","Stewart",2034,979.5,151,2258.75
"moratorium.cap","Stewart",2035,698,142,2105
"moratorium.cap","Stewart",2036,772,140.75,2002.25
"moratorium.cap","Stewart",2037,1079,148,2211.75
"moratorium.cap","Stewart",2038,1079,150.75,2282.25
"moratorium.cap","Stewart",2039,1209,151,2244.25
"moratorium.cap","Stewart",2040,1175,146.75,2337.25
"moratorium.cap","Stewart",2041,1016.5,145,2331
"moratorium.cap","Stewart",2042,1257,154.75,2410.25
"moratorium.cap","Stewart",2043,1223.5,147.75,2397.25
"moratorium.cap","Stewart",2044,1201.5,151,2311
"moratorium.cap","Stewart",2045,1258.5,174,2372
"moratorium.cap","Stewart",2046,1142,160.75,2256.75
"moratorium.cap","Stewart",2047,1041.5,148,2265.5
"moratorium.cap","Stewart",2048,1050,154,2206
"moratorium.cap","Stewart",2049,1090,145.75,2263.5
"moratorium.cap","Stewart",2050,1241,148,2357.5
"moratorium.cap","Stewart",2051,1236,163,2313.5
"moratorium.cap","UpperYukonR.",2024,0,0,0
"moratorium.cap","UpperYukonR.",2025,138,76,297
"moratorium.cap","UpperYukonR.",2026,203.5,101,858.75
"moratorium.cap","UpperYukonR.",2027,422,122,2181.5
"moratorium.cap","UpperYukonR.",2028,193.5,80,1120.5
"moratorium.cap","UpperYukonR.",2029,228.5,90.75,1301.5
"moratorium.cap","UpperYukonR.",2030,544,141.75,2706.25
"moratorium.cap","UpperYukonR.",2031,841,159,3492.5
"moratorium.cap","UpperYukonR.",2032,897,181.75,2490.25
"moratorium.cap","UpperYukonR.",2033,849,156,2436.75
"moratorium.cap","UpperYukonR.",2034,843.5,159.25,2458
"moratorium.cap","UpperYukonR.",2035,758.5,151.75,2380.5
"moratorium.cap","UpperYukonR.",2036,799.5,156.5,2272.75
"moratorium.cap","UpperYukonR.",2037,970.5,173,2635.5
"moratorium.cap","UpperYukonR.",2038,984.5,173,2763.25
"moratorium.cap","UpperYukonR.",2039,1094.5,187.75,2588.5
"moratorium.cap","UpperYukonR.",2040,1083.5,161.5,2753
"moratorium.cap","UpperYukonR.",2041,885,169.25,2436.5
"moratorium.cap","UpperYukonR.",2042,1152.5,170.75,2687.75
"moratorium.cap","UpperYukonR.",2043,1065,163,2662.5
"moratorium.cap","UpperYukonR.",2044,1099,173.75,2650
"moratorium.cap","UpperYukonR.",2045,1118.5,183.75,2558.75
"moratorium.cap","UpperYukonR.",2046,985.5,177,2380
"moratorium.cap","UpperYukonR.",2047,984.5,155,2452
"moratorium.cap","UpperYukonR.",2048,922,163.75,2489.75
"moratorium.cap","UpperYukonR.",2049,976,151.5,2519.25
"moratorium.cap","UpperYukonR.",2050,1034.5,170.5,2529.5
"moratorium.cap","UpperYukonR.",2051,993,183.75,2529.25
"moratorium.cap","Whiteandtribs.",2024,0,0,0
"moratorium.cap","Whiteandtribs.",2025,61,33,128.25
"moratorium.cap","Whiteandtribs.",2026,103.5,57,452.5
"moratorium.cap","Whiteandtribs.",2027,358,107.75,1821.5
"moratorium.cap","Whiteandtribs.",2028,242.5,104,1547.25
"moratorium.cap","Whiteandtribs.",2029,178,81,1255.75
"moratorium.cap","Whiteandtribs.",2030,292.5,86,1585
"moratorium.cap","Whiteandtribs.",2031,607.5,111,2313.25
"moratorium.cap","Whiteandtribs.",2032,860,140,2041.25
"moratorium.cap","Whiteandtribs.",2033,977.5,152,2302.25
"moratorium.cap","Whiteandtribs.",2034,981,162.5,2202.5
"moratorium.cap","Whiteandtribs.",2035,652.5,138,2046.25
"moratorium.cap","Whiteandtribs.",2036,785.5,131,2156.75
"moratorium.cap","Whiteandtribs.",2037,1118.5,155,2305.25
"moratorium.cap","Whiteandtribs.",2038,1258.5,175,2460.5
"moratorium.cap","Whiteandtribs.",2039,1362.5,189.75,2511.75
"moratorium.cap","Whiteandtribs.",2040,1339,165,2430.75
"moratorium.cap","Whiteandtribs.",2041,1222,161.75,2350.5
"moratorium.cap","Whiteandtribs.",2042,1338,174.75,2530.75
"moratorium.cap","Whiteandtribs.",2043,1365.5,169.75,2448.25
"moratorium.cap","Whiteandtribs.",2044,1306,171,2485.75
"moratorium.cap","Whiteandtribs.",2045,1434,184.75,2523.5
"moratorium.cap","Whiteandtribs.",2046,1303.5,179,2453.5
"moratorium.cap","Whiteandtribs.",2047,1274.5,161.75,2438.75
"moratorium.cap","Whiteandtribs.",2048,1137.5,169,2399.75
"moratorium.cap","Whiteandtribs.",2049,1092.5,164,2359.75
"moratorium.cap","Whiteandtribs.",2050,1316,174.75,2470.25
"moratorium.cap","Whiteandtribs.",2051,1303,196.75,2457.5
"moratorium.cap","YukonR.Teslinheadwaters",2024,0,0,0
"moratorium.cap","YukonR.Teslinheadwaters",2025,219.5,126.75,464.5
"moratorium.cap","YukonR.Teslinheadwaters",2026,275.5,153,1171
"moratorium.cap","YukonR.Teslinheadwaters",2027,643.5,182,3275
"moratorium.cap","YukonR.Teslinheadwaters",2028,405.5,182,2634
"moratorium.cap","YukonR.Teslinheadwaters",2029,516.5,232.75,3461.25
"moratorium.cap","YukonR.Teslinheadwaters",2030,800,249.75,4825.5
"moratorium.cap","YukonR.Teslinheadwaters",2031,1385.5,244.75,4955.25
"moratorium.cap","YukonR.Teslinheadwaters",2032,1591.5,255,3435.5
"moratorium.cap","YukonR.Teslinheadwaters",2033,1470.5,226.75,3255.25
"moratorium.cap","YukonR.Teslinheadwaters",2034,1466,219.75,3153.5
"moratorium.cap","YukonR.Teslinheadwaters",2035,915.5,200.75,2763.5
"moratorium.cap","YukonR.Teslinheadwaters",2036,1076.5,198,2951.25
"moratorium.cap","YukonR.Teslinheadwaters",2037,1633.5,224.75,3217.5
"moratorium.cap","YukonR.Teslinheadwaters",2038,1751.5,243.75,3241.25
"moratorium.cap","YukonR.Teslinheadwaters",2039,1913,244.5,3442
"moratorium.cap","YukonR.Teslinheadwaters",2040,1867,231,3556.25
"moratorium.cap","YukonR.Teslinheadwaters",2041,1753.5,223.75,3415.75
"moratorium.cap","YukonR.Teslinheadwaters",2042,2030,240.75,3496.25
"moratorium.cap","YukonR.Teslinheadwaters",2043,1896.5,218,3470.25
"moratorium.cap","YukonR.Teslinheadwaters",2044,1771,221.75,3403
"moratorium.cap","YukonR.Teslinheadwaters",2045,1932.5,255,3386.5
"moratorium.cap","YukonR.Teslinheadwaters",2046,1802,233.75,3306.75
"moratorium.cap","YukonR.Teslinheadwaters",2047,1774,210,3224
"moratorium.cap","YukonR.Teslinheadwaters",2048,1672,214.75,3239.5
"moratorium.cap","YukonR.Teslinheadwaters",2049,1640.5,207.25,3165.5
"moratorium.cap","YukonR.Teslinheadwaters",2050,1907,220.5,3371.75
"moratorium.cap","YukonR.Teslinheadwaters",2051,1853,249.5,3328.75
"no.fishing","Big.Salmon",2024,0,0,0
"no.fishing","Big.Salmon",2025,0,0,0
"no.fishing","Big.Salmon",2026,0,0,0
"no.fishing","Big.Salmon",2027,0,0,0
"no.fishing","Big.Salmon",2028,0,0,0
"no.fishing","Big.Salmon",2029,0,0,0
"no.fishing","Big.Salmon",2030,0,0,0
"no.fishing","Big.Salmon",2031,0,0,0
"no.fishing","Big.Salmon",2032,0,0,0
"no.fishing","Big.Salmon",2033,0,0,0
"no.fishing","Big.Salmon",2034,0,0,0
"no.fishing","Big.Salmon",2035,0,0,0
"no.fishing","Big.Salmon",2036,0,0,0
"no.fishing","Big.Salmon",2037,0,0,0
"no.fishing","Big.Salmon",2038,0,0,0
"no.fishing","Big.Salmon",2039,0,0,0
"no.fishing","Big.Salmon",2040,0,0,0
"no.fishing","Big.Salmon",2041,0,0,0
"no.fishing","Big.Salmon",2042,0,0,0
"no.fishing","Big.Salmon",2043,0,0,0
"no.fishing","Big.Salmon",2044,0,0,0
"no.fishing","Big.Salmon",2045,0,0,0
"no.fishing","Big.Salmon",2046,0,0,0
"no.fishing","Big.Salmon",2047,0,0,0
"no.fishing","Big.Salmon",2048,0,0,0
"no.fishing","Big.Salmon",2049,0,0,0
"no.fishing","Big.Salmon",2050,0,0,0
"no.fishing","Big.Salmon",2051,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2024,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2025,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2026,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2027,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2028,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2029,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2030,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2031,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2032,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2033,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2034,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2035,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2036,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2037,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2038,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2039,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2040,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2041,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2042,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2043,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2044,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2045,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2046,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2047,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2048,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2049,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2050,0,0,0
"no.fishing","MiddleYukonR.andtribs.",2051,0,0,0
"no.fishing","Nordenskiold",2024,0,0,0
"no.fishing","Nordenskiold",2025,0,0,0
"no.fishing","Nordenskiold",2026,0,0,0
"no.fishing","Nordenskiold",2027,0,0,0
"no.fishing","Nordenskiold",2028,0,0,0
